code,name,industry,concept_tags,listed_date,total_shares,updated_at
603618,杭电股份,新能源,,,691375625,2026-06-06 04:00:42.451361+00:00
603619,中曼石油,石油化工,,,462338516,2026-06-06 04:00:42.451361+00:00
603626,科森科技,元器件,,,554879688,2026-06-06 04:00:42.451361+00:00
603628,清源股份,新能源,,,273104902,2026-06-06 04:00:42.451361+00:00
603629,利通电子,元器件,,,262320000,2026-06-06 04:00:42.451361+00:00
603630,拉芳家化,化工新材料,,,225204609,2026-06-06 04:00:42.451361+00:00
603633,徕木股份,元器件,,,426810781,2026-06-06 04:00:42.451361+00:00
603636,南威软件,通信设备,,,580360508,2026-06-06 04:00:42.451361+00:00
603637,镇海股份,有色,,,238685898,2026-06-06 04:00:42.451361+00:00
603638,艾迪精密,机械制造,,,831088828,2026-06-06 04:00:42.451361+00:00
603639,海利尔,农药化肥,,,349648203,2026-06-06 04:00:42.451361+00:00
603648,畅联股份,交通运输,,,362412813,2026-06-06 04:00:42.451361+00:00
603650,彤程新材,化工新材料,,,616083008,2026-06-06 04:00:42.451361+00:00
603655,朗博科技,汽车,,,106000000,2026-06-06 04:00:42.451361+00:00
603656,泰禾智能,机械制造,,,182945391,2026-06-06 04:00:42.451361+00:00
603657,春光科技,家用电器,,,135190000,2026-06-06 04:00:42.451361+00:00
603658,安图生物,医疗保健,,,571424805,2026-06-06 04:00:42.451361+00:00
603659,璞泰来,化工新材料,,,2136399063,2026-06-06 04:00:42.451361+00:00
603660,苏州科达,通信设备,,,571492695,2026-06-06 04:00:42.451361+00:00
603661,恒林股份,建材,,,139067002,2026-06-06 04:00:42.451361+00:00
603662,柯力传感,软件服务,,,280829902,2026-06-06 04:00:42.451361+00:00
603663,三祥新材,矿物制品,,,423299805,2026-06-06 04:00:42.451361+00:00
603665,康隆达,服装家纺,,,160167695,2026-06-06 04:00:42.451361+00:00
603666,亿嘉和,机械制造,,,205530391,2026-06-06 04:00:42.451361+00:00
603667,五洲新春,机械制造,,,383151914,2026-06-06 04:00:42.451361+00:00
603668,天马科技,农林牧渔,,,505796719,2026-06-06 04:00:42.451361+00:00
603669,灵康药业,医药,,,712330234,2026-06-06 04:00:42.451361+00:00
603676,卫信康,医药,,,435161484,2026-06-06 04:00:42.451361+00:00
603677,奇精机械,家用电器,,,192600898,2026-06-06 04:00:42.451361+00:00
603678,XD火炬电,元器件,,,475566602,2026-06-06 04:00:42.451361+00:00
603679,华体科技,电气设备,,,177686191,2026-06-06 04:00:42.451361+00:00
603680,今创集团,交通运输,,,783718828,2026-06-06 04:00:42.451361+00:00
603681,永冠新材,化工新材料,,,237741797,2026-06-06 04:00:42.451361+00:00
603682,锦和商管,房地产,,,472500000,2026-06-06 04:00:42.451361+00:00
603683,晶华新材,化工新材料,,,291169902,2026-06-06 04:00:42.451361+00:00
603685,晨丰科技,电气设备,,,252950605,2026-06-06 04:00:42.451361+00:00
603686,福龙马,机械制造,,,415430391,2026-06-06 04:00:42.451361+00:00
603687,大胜达,广告包装,,,550031914,2026-06-06 04:00:42.451361+00:00
603688,石英股份,通用机械,,,541678281,2026-06-06 04:00:42.451361+00:00
603689,皖天然气,供气供热,,,525813398,2026-06-06 04:00:42.451361+00:00
603690,至纯科技,元器件,,,382964297,2026-06-06 04:00:42.451361+00:00
603693,江苏新能,电力,,,891475938,2026-06-06 04:00:42.451361+00:00
603696,XD安记食,食品饮料,,,235200000,2026-06-06 04:00:42.451361+00:00
603697,有友食品,食品饮料,,,427692109,2026-06-06 04:00:42.451361+00:00
603698,航天工程,机械制造,,,535990000,2026-06-06 04:00:42.451361+00:00
603699,纽威股份,机械制造,,,775282891,2026-06-06 04:00:42.451361+00:00
603700,宁水集团,软件服务,,,199961895,2026-06-06 04:00:42.451361+00:00
603701,德宏股份,汽车,,,261361895,2026-06-06 04:00:42.451361+00:00
603703,盛洋科技,元器件,,,414982109,2026-06-06 04:00:42.451361+00:00
603706,东方环宇,供气供热,,,189382695,2026-06-06 04:00:42.451361+00:00
603707,健友股份,医药,,,1615651094,2026-06-06 04:00:42.451361+00:00
603708,家家悦,商业连锁,,,638338711,2026-06-06 04:00:42.451361+00:00
603709,中源家居,建材,,,126077197,2026-06-06 04:00:42.451361+00:00
603711,香飘飘,食品饮料,,,412874102,2026-06-06 04:00:42.451361+00:00
603712,七一二,通信设备,,,772000000,2026-06-06 04:00:42.451361+00:00
603713,密尔克卫,交通运输,,,158127598,2026-06-06 04:00:42.451361+00:00
603716,塞力医疗,商业连锁,,,225790801,2026-06-06 04:00:42.451361+00:00
603717,天域生物,环保,,,290146191,2026-06-06 04:00:42.451361+00:00
603718,*ST海利,农林牧渔,,,651904688,2026-06-06 04:00:42.451361+00:00
603719,良品铺子,食品饮料,,,401000000,2026-06-06 04:00:42.451361+00:00
603721,中广天择,传媒娱乐,,,130000000,2026-06-06 04:00:42.451361+00:00
603722,阿科力,化工新材料,,,97720098,2026-06-06 04:00:42.451361+00:00
603725,天安新材,化工新材料,,,304857695,2026-06-06 04:00:42.451361+00:00
603726,朗迪集团,家用电器,,,185651191,2026-06-06 04:00:42.451361+00:00
603727,博迈科,石油化工,,,281719297,2026-06-06 04:00:42.451361+00:00
603728,鸣志电器,电气设备,,,418882500,2026-06-06 04:00:42.451361+00:00
603729,ST龙韵,广告包装,,,92165098,2026-06-06 04:00:42.451361+00:00
603730,岱美股份,汽车,,,2148585938,2026-06-06 04:00:42.451361+00:00
603733,仙鹤股份,造纸,,,707724219,2026-06-06 04:00:42.451361+00:00
603737,三棵树,化工新材料,,,885380938,2026-06-06 04:00:42.451361+00:00
603738,泰晶科技,元器件,,,385887500,2026-06-06 04:00:42.451361+00:00
603739,蔚蓝生物,农林牧渔,,,253028906,2026-06-06 04:00:42.451361+00:00
603755,日辰股份,食品饮料,,,98613701,2026-06-06 04:00:42.451361+00:00
603757,大元泵业,机械制造,,,186547305,2026-06-06 04:00:42.451361+00:00
603758,秦安股份,汽车,,,438796992,2026-06-06 04:00:42.451361+00:00
603759,海天股份,供气供热,,,461760000,2026-06-06 04:00:42.451361+00:00
603766,隆鑫通用,摩托车,,,2053541875,2026-06-06 04:00:42.451361+00:00
603767,中马传动,汽车,,,308631504,2026-06-06 04:00:42.451361+00:00
603768,常青股份,汽车,,,237955898,2026-06-06 04:00:42.451361+00:00
603773,沃格光电,元器件,,,224756602,2026-06-06 04:00:42.451361+00:00
603776,永安行,交通运输,,,280760605,2026-06-06 04:00:42.451361+00:00
603777,来伊份,食品饮料,,,334424219,2026-06-06 04:00:42.451361+00:00
603778,国晟科技,新能源,,,660042109,2026-06-06 04:00:42.451361+00:00
603779,威龙股份,酿酒,,,332082813,2026-06-06 04:00:42.451361+00:00
603786,科博达,汽车,,,403856719,2026-06-06 04:00:42.451361+00:00
603787,新日股份,摩托车,,,230143809,2026-06-06 04:00:42.451361+00:00
603788,宁波高发,汽车,,,223065098,2026-06-06 04:00:42.451361+00:00
603789,ST星农,机械制造,,,265214609,2026-06-06 04:00:42.451361+00:00
603790,XD雅运股,化工新材料,,,191360000,2026-06-06 04:00:42.451361+00:00
603797,联泰环保,环保,,,576605195,2026-06-06 04:00:42.451361+00:00
603798,康普顿,石油化工,,,256449609,2026-06-06 04:00:42.451361+00:00
603799,华友钴业,矿物制品,,,1896727500,2026-06-06 04:00:42.451361+00:00
688790,昂瑞微,元器件,,,,2026-06-06 04:00:42.451361+00:00
603801,志邦家居,建材,,,434351406,2026-06-06 04:00:42.451361+00:00
603803,瑞斯康达,通信设备,,,424883594,2026-06-06 04:00:42.451361+00:00
603806,福斯特,塑料,,,2608745000,2026-06-06 04:00:42.451361+00:00
603808,歌力思,服装家纺,,,363733203,2026-06-06 04:00:42.451361+00:00
603809,豪能股份,汽车,,,920288828,2026-06-06 04:00:42.451361+00:00
603810,丰山集团,农药化肥,,,165342207,2026-06-06 04:00:42.451361+00:00
603811,诚意药业,医药,,,327304297,2026-06-06 04:00:42.451361+00:00
603813,*ST原尚,交通运输,,,105015000,2026-06-06 04:00:42.451361+00:00
603815,交建股份,有色,,,618924219,2026-06-06 04:00:42.451361+00:00
603816,顾家家居,建材,,,821451484,2026-06-06 04:00:42.451361+00:00
603817,海峡环保,环保,,,570083984,2026-06-06 04:00:42.451361+00:00
603818,曲美家居,建材,,,686543828,2026-06-06 04:00:42.451361+00:00
603819,神力股份,电气设备,,,217730195,2026-06-06 04:00:42.451361+00:00
603822,ST嘉澳,化工新材料,,,76825898,2026-06-06 04:00:42.451361+00:00
603823,XD百合花,化工新材料,,,416367695,2026-06-06 04:00:42.451361+00:00
603825,ST华扬,通信设备,,,253336504,2026-06-06 04:00:42.451361+00:00
603826,坤彩科技,化工新材料,,,655200000,2026-06-06 04:00:42.451361+00:00
603828,*ST利达,有色,,,595960195,2026-06-06 04:00:42.451361+00:00
603829,洛凯股份,新能源,,,186266191,2026-06-06 04:00:42.451361+00:00
603833,欧派家居,建材,,,609152891,2026-06-06 04:00:42.451361+00:00
603836,海程邦达,交通运输,,,205235195,2026-06-06 04:00:42.451361+00:00
603838,*ST四通,陶瓷,,,320015996,2026-06-06 04:00:42.451361+00:00
603839,安正时尚,服装家纺,,,387016211,2026-06-06 04:00:42.451361+00:00
603843,*ST正平,有色,,,699623203,2026-06-06 04:00:42.451361+00:00
603848,好太太,建材,,,402406484,2026-06-06 04:00:42.451361+00:00
603855,华荣股份,机械制造,,,337511016,2026-06-06 04:00:42.451361+00:00
603856,东宏股份,塑料,,,282056094,2026-06-06 04:00:42.451361+00:00
603858,步长制药,医药,,,1054568438,2026-06-06 04:00:42.451361+00:00
603859,能科科技,通信设备,,,244697695,2026-06-06 04:00:42.451361+00:00
603860,中公高科,有色,,,66680000,2026-06-06 04:00:42.451361+00:00
603861,白云电器,电气设备,,,540528008,2026-06-06 04:00:42.451361+00:00
603863,松炀资源,造纸,,,204650000,2026-06-06 04:00:42.451361+00:00
603866,桃李面包,食品饮料,,,1599719219,2026-06-06 04:00:42.451361+00:00
603867,新化股份,化工新材料,,,217486699,2026-06-06 04:00:42.451361+00:00
603868,飞科电器,家用电器,,,435600000,2026-06-06 04:00:42.451361+00:00
603869,ST智知,通信设备,,,494116602,2026-06-06 04:00:42.451361+00:00
603871,嘉友国际,交通运输,,,1368008594,2026-06-06 04:00:42.451361+00:00
603876,鼎胜新材,矿物制品,,,929267188,2026-06-06 04:00:42.451361+00:00
603877,XD太平鸟,服装家纺,,,471075703,2026-06-06 04:00:42.451361+00:00
603878,武进不锈,钢铁,,,561149805,2026-06-06 04:00:42.451361+00:00
603879,永悦科技,化工新材料,,,359344492,2026-06-06 04:00:42.451361+00:00
603880,南卫股份,医疗保健,,,289041992,2026-06-06 04:00:42.451361+00:00
603881,数据港,通信设备,,,718377031,2026-06-06 04:00:42.451361+00:00
603882,金域医学,医疗保健,,,463258281,2026-06-06 04:00:42.451361+00:00
603883,老百姓,商业连锁,,,758890234,2026-06-06 04:00:42.451361+00:00
603885,吉祥航空,交通运输,,,2184005313,2026-06-06 04:00:42.451361+00:00
603886,元祖股份,食品饮料,,,240000000,2026-06-06 04:00:42.451361+00:00
603887,城地香江,通信设备,,,602029414,2026-06-06 04:00:42.451361+00:00
603888,新华网,通信设备,,,674738203,2026-06-06 04:00:42.451361+00:00
603889,新澳股份,纺织服饰,,,949204688,2026-06-06 04:00:42.451361+00:00
603890,春秋电子,元器件,,,446808398,2026-06-06 04:00:42.451361+00:00
603893,瑞芯微,元器件,,,420994609,2026-06-06 04:00:42.451361+00:00
603895,天永智能,机械制造,,,108080000,2026-06-06 04:00:42.451361+00:00
603896,寿仙谷,医药,,,198243906,2026-06-06 04:00:42.451361+00:00
603897,长城科技,新能源,,,206435703,2026-06-06 04:00:42.451361+00:00
603898,好莱客,建材,,,311345098,2026-06-06 04:00:42.451361+00:00
603899,晨光股份,日用化工,,,920970391,2026-06-06 04:00:42.451361+00:00
603900,莱绅通灵,服装家纺,,,342963789,2026-06-06 04:00:42.451361+00:00
603901,永创智能,机械制造,,,576755586,2026-06-06 04:00:42.451361+00:00
603903,中持股份,环保,,,255319492,2026-06-06 04:00:42.451361+00:00
603906,龙蟠科技,化工新材料,,,776111875,2026-06-06 04:00:42.451361+00:00
603908,牧高笛,纺织服饰,,,93127002,2026-06-06 04:00:42.451361+00:00
603909,建发合诚,有色,,,260673105,2026-06-06 04:00:42.451361+00:00
603912,佳力图,机械制造,,,541871289,2026-06-06 04:00:42.451361+00:00
603915,国茂股份,机械制造,,,667882500,2026-06-06 04:00:42.451361+00:00
603916,苏博特,化工新材料,,,426297813,2026-06-06 04:00:42.451361+00:00
603917,合力科技,汽车,,,203840000,2026-06-06 04:00:42.451361+00:00
603918,金桥信息,通信设备,,,365107500,2026-06-06 04:00:42.451361+00:00
603919,金徽酒,酿酒,,,507260000,2026-06-06 04:00:42.451361+00:00
603920,世运电路,元器件,,,720592266,2026-06-06 04:00:42.451361+00:00
603922,ST金鸿顺,汽车,,,179200000,2026-06-06 04:00:42.451361+00:00
603926,铁流股份,汽车,,,234716602,2026-06-06 04:00:42.451361+00:00
603927,XD中科软,通信设备,,,831040000,2026-06-06 04:00:42.451361+00:00
603928,兴业股份,化工新材料,,,262080000,2026-06-06 04:00:42.451361+00:00
603929,亚翔集成,有色,,,213360000,2026-06-06 04:00:42.451361+00:00
603931,格林达,化工新材料,,,199558398,2026-06-06 04:00:42.451361+00:00
603933,睿能科技,外贸,,,207544609,2026-06-06 04:00:42.451361+00:00
603936,博敏电子,元器件,,,645348008,2026-06-06 04:00:42.451361+00:00
603937,丽岛新材,矿物制品,,,208890508,2026-06-06 04:00:42.451361+00:00
603938,三孚股份,化工新材料,,,382624492,2026-06-06 04:00:42.451361+00:00
603939,益丰药房,商业连锁,,,1212392266,2026-06-06 04:00:42.451361+00:00
603948,建业股份,化工新材料,,,162489199,2026-06-06 04:00:42.451361+00:00
603949,雪龙集团,汽车,,,210736699,2026-06-06 04:00:42.451361+00:00
603950,长源东谷,汽车,,,324130801,2026-06-06 04:00:42.451361+00:00
603955,大千生态,有色,,,135720000,2026-06-06 04:00:42.451361+00:00
603956,威派格,机械制造,,,569906289,2026-06-06 04:00:42.451361+00:00
603958,哈森股份,服装家纺,,,219360000,2026-06-06 04:00:42.451361+00:00
603959,ST百利,有色,,,490298984,2026-06-06 04:00:42.451361+00:00
603960,克来机电,汽车,,,262197891,2026-06-06 04:00:42.451361+00:00
603966,法兰泰克,机械制造,,,520407188,2026-06-06 04:00:42.451361+00:00
603967,中创物流,交通运输,,,346666719,2026-06-06 04:00:42.451361+00:00
603968,醋化股份,化工新材料,,,204480000,2026-06-06 04:00:42.451361+00:00
603969,银龙股份,有色,,,871533828,2026-06-06 04:00:42.451361+00:00
603970,中农立华,农药化肥,,,268800098,2026-06-06 04:00:42.451361+00:00
603976,正川股份,医疗保健,,,151203799,2026-06-06 04:00:42.451361+00:00
603977,国泰集团,化工新材料,,,621241797,2026-06-06 04:00:42.451361+00:00
603978,深圳新星,矿物制品,,,211094297,2026-06-06 04:00:42.451361+00:00
603979,金诚信,矿物制品,,,623788906,2026-06-06 04:00:42.451361+00:00
603980,吉华集团,化工新材料,,,676833438,2026-06-06 04:00:42.451361+00:00
603982,泉峰汽车,汽车,,,365128984,2026-06-06 04:00:42.451361+00:00
603983,丸美生物,化工新材料,,,401000000,2026-06-06 04:00:42.451361+00:00
603985,恒润股份,新能源,,,440858008,2026-06-06 04:00:42.451361+00:00
603986,兆易创新,元器件,,,701102422,2026-06-06 04:00:42.451361+00:00
603987,康德莱,医疗保健,,,436790898,2026-06-06 04:00:42.451361+00:00
603988,中电电机,电气设备,,,235200000,2026-06-06 04:00:42.451361+00:00
603989,艾华集团,元器件,,,398779805,2026-06-06 04:00:42.451361+00:00
603990,麦迪科技,通信设备,,,306282695,2026-06-06 04:00:42.451361+00:00
603991,领先股份,元器件,,,152709697,2026-06-06 04:00:42.451361+00:00
603992,松霖科技,建材,,,443041797,2026-06-06 04:00:42.451361+00:00
603993,洛阳钼业,矿物制品,,,21394310000,2026-06-06 04:00:42.451361+00:00
603995,XD甬金股,钢铁,,,365618203,2026-06-06 04:00:42.451361+00:00
603997,继峰股份,汽车,,,1272264766,2026-06-06 04:00:42.451361+00:00
603998,方盛制药,医药,,,439081406,2026-06-06 04:00:42.451361+00:00
603999,读者传媒,传媒娱乐,,,576000000,2026-06-06 04:00:42.451361+00:00
605001,威奥股份,交通运输,,,392886016,2026-06-06 04:00:42.451361+00:00
605003,众望布艺,纺织服饰,,,110000000,2026-06-06 04:00:42.451361+00:00
605005,合兴股份,汽车,,,401000000,2026-06-06 04:00:42.451361+00:00
605006,山东玻纤,文教休闲,,,628360117,2026-06-06 04:00:42.451361+00:00
605007,五洲特纸,造纸,,,475730000,2026-06-06 04:00:42.451361+00:00
605008,长鸿高科,化工新材料,,,645962383,2026-06-06 04:00:42.451361+00:00
605009,豪悦护理,造纸,,,215038008,2026-06-06 04:00:42.451361+00:00
605011,杭州热电,供气供热,,,400100000,2026-06-06 04:00:42.451361+00:00
605016,百龙创园,食品饮料,,,420012305,2026-06-06 04:00:42.451361+00:00
605018,长华集团,汽车,,,470065781,2026-06-06 04:00:42.451361+00:00
605020,永和股份,化工新材料,,,510818711,2026-06-06 04:00:42.451361+00:00
605028,世茂能源,电力,,,160000000,2026-06-06 04:00:42.451361+00:00
605033,美邦股份,农药化肥,,,135200000,2026-06-06 04:00:42.451361+00:00
605050,福然德,交通运输,,,492829219,2026-06-06 04:00:42.451361+00:00
605055,迎丰股份,纺织服饰,,,440000000,2026-06-06 04:00:42.451361+00:00
605056,咸亨国际,软件服务,,,409393203,2026-06-06 04:00:42.451361+00:00
605058,澳弘电子,元器件,,,142923896,2026-06-06 04:00:42.451361+00:00
605060,联德股份,机械制造,,,240591992,2026-06-06 04:00:42.451361+00:00
605066,天正电气,电气设备,,,504750117,2026-06-06 04:00:42.451361+00:00
605068,明新旭腾,汽车,,,162198496,2026-06-06 04:00:42.451361+00:00
605069,正和生态,环保,,,211697793,2026-06-06 04:00:42.451361+00:00
605077,华康股份,食品饮料,,,303050000,2026-06-06 04:00:42.451361+00:00
605080,浙江自然,传媒娱乐,,,141540801,2026-06-06 04:00:42.451361+00:00
605081,*ST太和,环保,,,113247100,2026-06-06 04:00:42.451361+00:00
605086,龙高股份,通用机械,,,179200000,2026-06-06 04:00:42.451361+00:00
605088,冠盛股份,汽车,,,202726094,2026-06-06 04:00:42.451361+00:00
605089,味知香,食品饮料,,,138000000,2026-06-06 04:00:42.451361+00:00
605090,九丰能源,供气供热,,,705916328,2026-06-06 04:00:42.451361+00:00
605098,行动教育,传媒娱乐,,,119251104,2026-06-06 04:00:42.451361+00:00
605099,共创草坪,日用化工,,,402539297,2026-06-06 04:00:42.451361+00:00
605100,华丰股份,机械制造,,,239021992,2026-06-06 04:00:42.451361+00:00
