code,price,open,high,low,volume,amount,bid_vol,ask_vol,turnover,updated_at
603556,24.4400,24.7900,24.9400,24.1600,40999,100485232.00,19064,21935,0.8431,2026-06-06 12:02:19.577001+00:00
603557,4.8000,4.9200,4.9800,4.8000,33717,16365029.00,9861,23856,0.5408,2026-06-06 12:02:19.577001+00:00
603558,11.7600,11.9300,12.0500,11.6800,32139,38063692.00,15373,16766,0.9380,2026-06-06 12:02:19.577001+00:00
603559,8.5100,8.5100,8.5100,8.5100,19009,16176659.00,17819,1190,0.4737,2026-06-06 12:02:19.577001+00:00
603565,9.7900,9.8500,10.0200,9.7500,154055,152118704.00,68963,85092,0.7336,2026-06-06 12:02:19.577001+00:00
603566,10.4300,10.3400,10.5100,10.2900,20330,21178848.00,10967,9363,0.5875,2026-06-06 12:02:19.577001+00:00
603567,7.0000,6.7100,7.0900,6.7100,186181,129024136.00,97958,88223,1.9788,2026-06-06 12:02:19.577001+00:00
603568,14.9900,14.4500,15.3000,14.1800,150392,222270688.00,86093,64300,0.7328,2026-06-06 12:02:19.577001+00:00
603569,6.0000,5.8800,6.0600,5.8500,52978,31597900.00,28529,24450,0.8778,2026-06-06 12:02:19.577001+00:00
603577,9.8300,9.9300,10.0700,9.6200,51300,50521444.00,25298,26002,1.5127,2026-06-06 12:02:19.577001+00:00
603578,15.5100,14.0900,15.5100,13.4000,90764,134591824.00,56992,33773,3.8778,2026-06-06 12:02:19.577001+00:00
603579,18.8400,18.7400,19.1800,18.4200,25871,48679028.00,13670,12201,1.2868,2026-06-06 12:02:19.577001+00:00
603580,22.4800,24.1000,24.1000,22.3000,8372,19023752.00,3407,4965,0.6407,2026-06-06 12:02:19.577001+00:00
603583,26.1100,24.6500,26.9500,23.8000,120827,312449376.00,61800,59027,3.1321,2026-06-06 12:02:19.577001+00:00
603585,15.5500,15.4500,15.6900,15.1100,34383,53035560.00,17768,16615,1.7467,2026-06-06 12:02:19.577001+00:00
603586,17.6000,17.2900,17.7500,17.1800,30799,54142176.00,18475,12324,1.5710,2026-06-06 12:02:19.577001+00:00
603587,12.4200,12.2600,12.5300,12.1500,20412,25366720.00,12217,8195,0.4305,2026-06-06 12:02:19.577001+00:00
603588,13.5600,13.7100,14.3700,13.4500,710281,984366080.00,347410,362871,4.6630,2026-06-06 12:02:19.577001+00:00
603589,20.3000,20.6800,21.1000,20.2800,70311,144658016.00,31066,39246,1.1755,2026-06-06 12:02:19.577001+00:00
603590,30.4400,31.2500,31.9200,30.3300,36827,113460176.00,17234,19593,2.3160,2026-06-06 12:02:19.577001+00:00
603595,23.6400,24.5800,24.9100,23.6400,34489,83266920.00,12663,21826,1.4838,2026-06-06 12:02:19.577001+00:00
603596,30.8200,31.3500,31.8600,29.9400,235173,722468992.00,109050,126123,2.6199,2026-06-06 12:02:19.577001+00:00
603598,21.0400,22.1000,22.2600,20.4200,242373,513442560.00,114639,127734,8.9873,2026-06-06 12:02:19.577001+00:00
603599,11.1600,11.0900,11.3600,11.0200,123924,139245168.00,62512,61412,1.3614,2026-06-06 12:02:19.577001+00:00
603600,10.2600,10.2200,10.3300,10.0200,50501,51475088.00,22431,28070,1.5283,2026-06-06 12:02:19.577001+00:00
603601,16.4900,15.8800,16.6000,14.8500,2786850,4397353984.00,1407829,1379021,24.3960,2026-06-06 12:02:19.577001+00:00
603602,13.2400,13.3100,13.4600,12.9400,51896,68618384.00,26759,25138,2.2460,2026-06-06 12:02:19.577001+00:00
603605,65.7800,67.7300,67.9500,65.1500,71307,473526656.00,33571,37736,1.8008,2026-06-06 12:02:19.577001+00:00
603606,40.2100,41.0500,41.2300,40.1600,129750,525874848.00,61996,67754,1.5731,2026-06-06 12:02:19.577001+00:00
603607,21.9800,21.5700,22.6000,20.8500,43130,94064832.00,20831,22300,2.4160,2026-06-06 12:02:19.577001+00:00
603608,20.6900,19.3000,21.0000,19.0100,396913,797758592.00,214265,182649,9.4562,2026-06-06 12:02:19.577001+00:00
603609,6.1900,6.1100,6.2800,6.1100,18686,11565377.00,9589,9098,0.2057,2026-06-06 12:02:19.577001+00:00
603610,18.8200,19.0000,19.9700,18.5600,197434,377624064.00,100036,97399,5.5932,2026-06-06 12:02:19.577001+00:00
603611,18.4100,17.9500,18.7400,17.9400,35961,66291940.00,20989,14973,1.3960,2026-06-06 12:02:19.577001+00:00
603612,20.3400,20.5600,20.8600,20.1300,104952,214568080.00,54339,50614,2.1070,2026-06-06 12:02:19.577001+00:00
603613,22.9500,23.1900,23.4800,22.9200,69111,160112336.00,28487,40624,0.9592,2026-06-06 12:02:19.577001+00:00
603615,19.1800,19.1700,19.5400,18.8100,38567,73993792.00,19681,18886,1.5949,2026-06-06 12:02:19.577001+00:00
603616,6.0300,5.8100,6.0900,5.7900,245219,146315024.00,134904,110315,6.3328,2026-06-06 12:02:19.577001+00:00
603617,7.2900,7.2200,7.4500,7.2100,77065,56508148.00,36813,40252,1.9770,2026-06-06 12:02:19.577001+00:00
603618,41.7100,42.5000,46.4400,41.3000,935275,4063861248.00,444792,490484,13.5277,2026-06-06 12:02:19.577001+00:00
603619,25.3900,25.4600,25.9000,25.1300,116978,298558048.00,59490,57488,2.5301,2026-06-06 12:02:19.577001+00:00
603626,23.0300,22.9400,23.9200,22.0900,326985,750560896.00,164703,162283,5.8929,2026-06-06 12:02:19.577001+00:00
603628,10.5600,10.4600,10.7400,10.2800,40649,42776416.00,21560,19090,1.4884,2026-06-06 12:02:19.577001+00:00
603629,180.3800,200.4300,202.5800,180.3800,337418,6293126656.00,150998,186420,12.8628,2026-06-06 12:02:19.577001+00:00
603630,13.5900,13.5500,13.9700,13.5100,39909,54722780.00,19525,20385,1.7721,2026-06-06 12:02:19.577001+00:00
603633,8.7200,8.5000,8.8700,8.0500,420453,358696768.00,216836,203618,9.8510,2026-06-06 12:02:19.577001+00:00
603636,8.9700,8.9100,9.1300,8.7600,141510,126804784.00,71482,70029,2.4383,2026-06-06 12:02:19.577001+00:00
603637,17.9600,17.0000,18.6800,17.0000,229021,415028832.00,117317,111704,9.5951,2026-06-06 12:02:19.577001+00:00
603638,23.1600,21.8800,23.9900,21.3000,191045,436723040.00,103490,87556,2.2987,2026-06-06 12:02:19.577001+00:00
603639,10.9700,10.8900,11.0300,10.8100,10130,11076460.00,5705,4425,0.2897,2026-06-06 12:02:19.577001+00:00
603648,8.9400,8.8600,9.0400,8.8500,22057,19742680.00,12314,9743,0.6086,2026-06-06 12:02:19.577001+00:00
603650,54.8200,53.0000,56.7500,51.2600,218531,1194202368.00,113422,105110,3.5471,2026-06-06 12:02:19.577001+00:00
603655,36.4000,36.7200,37.0600,35.9400,10670,38866612.00,4998,5672,1.0066,2026-06-06 12:02:19.577001+00:00
603656,19.2100,19.5600,19.8700,19.0700,65221,125866216.00,28973,36249,3.5651,2026-06-06 12:02:19.577001+00:00
603657,25.6800,25.8300,26.3900,24.8700,21678,55625200.00,11182,10496,1.6035,2026-06-06 12:02:19.577001+00:00
603658,31.1000,30.7900,31.1700,30.4400,20907,64591176.00,12792,8115,0.3659,2026-06-06 12:02:19.577001+00:00
603659,27.6100,28.2700,28.4400,27.5100,473287,1320064640.00,245742,227545,2.2153,2026-06-06 12:02:19.577001+00:00
603660,11.6400,11.9100,12.0300,11.6000,167351,197388448.00,70525,96827,2.9283,2026-06-06 12:02:19.577001+00:00
603661,34.6800,35.7200,36.4400,34.3000,76439,268207312.00,38854,37586,5.4966,2026-06-06 12:02:19.577001+00:00
603662,66.2400,62.7100,67.2700,60.1000,149212,963472256.00,86457,62755,5.3133,2026-06-06 12:02:19.577001+00:00
603663,65.2700,65.0000,67.3300,63.2800,227766,1485379072.00,107549,120217,5.3807,2026-06-06 12:02:19.577001+00:00
603665,26.7400,26.9100,27.6600,25.6000,33791,89599536.00,17203,16588,2.1097,2026-06-06 12:02:19.577001+00:00
603666,28.8200,28.0600,30.4900,26.7700,95995,276486912.00,52495,43501,4.6706,2026-06-06 12:02:19.577001+00:00
603667,74.3400,71.2000,78.0800,67.3000,484290,3479828480.00,247002,237289,12.6396,2026-06-06 12:02:19.577001+00:00
603668,11.0600,11.0400,11.2700,10.7500,70740,77645840.00,36447,34293,1.3986,2026-06-06 12:02:19.577001+00:00
603669,4.0700,4.1100,4.1700,4.0100,103629,42188528.00,50122,53507,1.4548,2026-06-06 12:02:19.577001+00:00
603676,8.9800,8.8800,9.1200,8.6700,19740,17739344.00,8500,11240,0.4536,2026-06-06 12:02:19.577001+00:00
603677,15.9600,15.9000,16.4700,15.2900,43410,68968528.00,24273,19137,2.2539,2026-06-06 12:02:19.577001+00:00
603678,62.9800,63.8200,64.9400,61.1000,455990,2883133952.00,223071,232920,9.5884,2026-06-06 12:02:19.577001+00:00
603679,16.5000,16.3200,16.7000,15.5500,55432,90136088.00,29967,25465,3.1197,2026-06-06 12:02:19.577001+00:00
603680,11.6900,11.7500,11.9400,11.6400,39999,47078748.00,20834,19165,0.5104,2026-06-06 12:02:19.577001+00:00
603681,23.9400,25.0800,25.4800,23.9400,142556,345268544.00,109943,32613,5.9963,2026-06-06 12:02:19.577001+00:00
603682,8.6100,8.5600,8.7500,8.3800,96204,82778848.00,48206,47998,2.0361,2026-06-06 12:02:19.577001+00:00
603683,33.8600,31.3100,34.4500,30.7600,325134,1072398464.00,172301,152833,11.1665,2026-06-06 12:02:19.577001+00:00
603685,33.4100,33.7200,33.9900,32.6800,31009,103135336.00,13791,17218,1.2259,2026-06-06 12:02:19.577001+00:00
603686,15.1000,15.1500,15.4000,14.6800,119510,179749696.00,68003,51508,2.8768,2026-06-06 12:02:19.577001+00:00
603687,18.7000,18.8000,19.5600,18.4400,575907,1093055744.00,281071,294836,10.4704,2026-06-06 12:02:19.577001+00:00
603688,69.4900,65.6700,71.9100,63.3000,381441,2614228992.00,198333,183108,7.0418,2026-06-06 12:02:19.577001+00:00
603689,7.9100,7.9500,8.0200,7.8700,36485,28988806.00,19681,16804,0.6939,2026-06-06 12:02:19.577001+00:00
603690,26.0400,26.2100,27.1000,25.3300,196337,514531424.00,99501,96837,5.1268,2026-06-06 12:02:19.577001+00:00
603693,15.3100,16.3100,16.8300,14.9300,275976,433385248.00,117636,158340,3.0957,2026-06-06 12:02:19.577001+00:00
603696,13.0800,12.8400,13.2400,12.8100,49099,63952168.00,22554,26545,2.0875,2026-06-06 12:02:19.577001+00:00
603697,10.6800,10.5200,11.0000,10.4600,68866,73573736.00,32536,36331,1.6102,2026-06-06 12:02:19.577001+00:00
603698,33.1700,33.4700,34.0800,32.2000,211730,704350336.00,104460,107271,3.9503,2026-06-06 12:02:19.577001+00:00
603699,57.8100,56.7800,58.9100,56.0200,63065,366055648.00,26601,36464,0.8134,2026-06-06 12:02:19.577001+00:00
603700,11.7000,11.1100,11.9200,10.9600,65578,75477176.00,33796,31782,3.2795,2026-06-06 12:02:19.577001+00:00
603701,22.9500,24.2200,24.2200,22.5100,121016,279779456.00,62547,58470,4.6302,2026-06-06 12:02:19.577001+00:00
603703,13.0200,12.5000,13.7000,12.4100,204561,266323952.00,118708,85853,4.9294,2026-06-06 12:02:19.577001+00:00
603706,22.3900,22.0900,22.8500,22.0100,21335,47908720.00,10021,11314,1.1266,2026-06-06 12:02:19.577001+00:00
603707,8.0400,8.0000,8.1000,7.9600,60544,48737216.00,32436,28108,0.3747,2026-06-06 12:02:19.577001+00:00
603708,9.7300,9.5900,10.1400,9.5000,50870,49724512.00,27573,23298,0.7969,2026-06-06 12:02:19.577001+00:00
603709,16.0500,15.7100,16.4400,15.4100,21539,34210160.00,11074,10465,1.7084,2026-06-06 12:02:19.577001+00:00
603711,13.4100,13.5800,13.8000,13.3100,39786,53606160.00,17580,22207,0.9636,2026-06-06 12:02:19.577001+00:00
603712,14.2600,14.0000,14.4800,13.9400,105366,150406208.00,58668,46698,1.3648,2026-06-06 12:02:19.577001+00:00
603713,52.5100,53.0000,53.5900,51.8200,31539,166120304.00,16636,14903,1.9945,2026-06-06 12:02:19.577001+00:00
603716,16.2400,16.3600,16.6000,15.8100,87821,142045248.00,46142,41679,3.8895,2026-06-06 12:02:19.577001+00:00
603717,6.7600,6.5700,6.9600,6.3800,139657,93695720.00,72859,66798,4.8133,2026-06-06 12:02:19.577001+00:00
603718,3.3700,3.3900,3.4500,3.3400,106607,36136580.00,52323,54284,1.6353,2026-06-06 12:02:19.577001+00:00
603719,9.6400,9.7200,9.8500,9.4900,49341,47575800.00,24391,24950,1.2304,2026-06-06 12:02:19.577001+00:00
603721,20.3200,20.4400,20.9600,19.6700,56863,114793752.00,29305,27558,4.3741,2026-06-06 12:02:19.577001+00:00
603722,35.3300,34.4500,35.6300,33.6000,17422,60616480.00,9010,8412,1.7828,2026-06-06 12:02:19.577001+00:00
603725,12.8400,11.5600,12.8400,11.1200,280841,343706464.00,137981,142861,9.2122,2026-06-06 12:02:19.577001+00:00
603726,25.7200,25.8900,26.3000,24.9000,47871,122304992.00,25373,22498,2.5785,2026-06-06 12:02:19.577001+00:00
603727,14.4500,14.5000,14.6800,14.2600,34430,49901748.00,14743,19687,1.2221,2026-06-06 12:02:19.577001+00:00
603728,65.8200,63.0000,67.8800,59.8800,191315,1225108224.00,101588,89728,4.5673,2026-06-06 12:02:19.577001+00:00
603729,12.9700,12.7400,13.0100,12.5600,12784,16381693.00,5735,7049,1.3871,2026-06-06 12:02:19.577001+00:00
603730,12.4800,12.4500,12.5400,12.0800,242695,299990528.00,128803,113892,1.1296,2026-06-06 12:02:19.577001+00:00
603733,26.1900,26.0300,26.7900,25.7900,156311,413223840.00,76500,79811,2.2086,2026-06-06 12:02:19.577001+00:00
603737,29.3300,29.6000,30.2000,29.2700,67125,198939584.00,28719,38406,0.7581,2026-06-06 12:02:19.577001+00:00
603738,44.4900,44.6000,46.1500,43.9800,351381,1580518656.00,162350,189031,9.1058,2026-06-06 12:02:19.577001+00:00
603739,12.6700,12.6200,12.8100,12.4200,20417,25766844.00,8574,11843,0.8069,2026-06-06 12:02:19.577001+00:00
603755,24.9500,24.0300,25.0500,24.0300,10805,26648122.00,5554,5251,1.0957,2026-06-06 12:02:19.577001+00:00
603757,54.3800,56.2200,57.0000,53.8800,116092,640401280.00,45287,70805,6.2232,2026-06-06 12:02:19.577001+00:00
603758,10.8000,10.6000,11.0000,10.3600,43399,46338636.00,23976,19423,0.9890,2026-06-06 12:02:19.577001+00:00
603759,7.8800,7.9200,8.0000,7.8000,28842,22746706.00,12624,16219,0.6246,2026-06-06 12:02:19.577001+00:00
603766,12.6200,12.6000,12.7100,12.2800,184166,230794736.00,93946,90221,0.8968,2026-06-06 12:02:19.577001+00:00
603767,17.6300,16.9000,18.0700,16.0900,167417,286687712.00,88885,78532,5.4245,2026-06-06 12:02:19.577001+00:00
603768,11.2000,11.1500,11.3400,10.9000,40555,45263060.00,17945,22610,1.7043,2026-06-06 12:02:19.577001+00:00
603773,132.4000,122.3000,134.6400,122.3000,357752,4746754560.00,184794,172959,15.9173,2026-06-06 12:02:19.577001+00:00
603776,20.3400,20.1500,21.2100,20.1000,46311,94991168.00,20664,25648,1.6495,2026-06-06 12:02:19.577001+00:00
603777,17.0400,17.1500,17.3100,16.7700,58517,99245840.00,28432,30085,1.7498,2026-06-06 12:02:19.577001+00:00
603778,17.2300,18.0800,18.4600,17.2000,462954,814715648.00,204701,258253,7.0140,2026-06-06 12:02:19.577001+00:00
603779,8.6600,8.9500,9.0400,8.5500,283420,247550112.00,124888,158532,8.5346,2026-06-06 12:02:19.577001+00:00
603786,47.3800,48.0500,48.7000,46.5000,39037,184615600.00,19341,19696,0.9666,2026-06-06 12:02:19.577001+00:00
603787,10.1900,10.0300,10.2700,9.8600,35147,35447088.00,18165,16982,1.5272,2026-06-06 12:02:19.577001+00:00
603788,15.2400,14.9300,15.4500,14.6400,27869,42067228.00,14630,13239,1.2494,2026-06-06 12:02:19.577001+00:00
603789,5.7100,5.7600,5.9400,5.6900,41805,24378692.00,17427,24378,1.5763,2026-06-06 12:02:19.577001+00:00
603790,27.2100,24.6900,27.2100,24.0000,57436,149785984.00,26424,31012,3.0015,2026-06-06 12:02:19.577001+00:00
603797,4.2700,4.2100,4.3200,4.1600,54408,23070320.00,31209,23199,0.9436,2026-06-06 12:02:19.577001+00:00
603798,16.0300,15.4200,16.1200,15.3800,74597,117064544.00,37833,36765,2.9088,2026-06-06 12:02:19.577001+00:00
603799,49.9600,51.2500,51.6700,49.6200,596856,3019297792.00,300315,296541,3.1468,2026-06-06 12:02:19.577001+00:00
603800,76.5500,76.0000,80.4900,72.6000,141042,1095484672.00,75439,65603,6.7809,2026-06-06 12:02:19.577001+00:00
603801,7.0100,6.9500,7.0700,6.9300,33030,23157396.00,17571,15460,0.7604,2026-06-06 12:02:19.577001+00:00
603803,13.1000,12.8000,14.0000,12.7900,292231,389844864.00,146703,145529,6.8779,2026-06-06 12:02:19.577001+00:00
603806,17.2400,17.7500,17.8900,16.8500,491595,854323264.00,247314,244281,1.8844,2026-06-06 12:02:19.577001+00:00
603808,9.0900,9.0600,9.2000,8.9300,55898,50767840.00,30096,25802,1.5368,2026-06-06 12:02:19.577001+00:00
603809,10.2200,10.0000,10.4100,9.6800,199251,200470000.00,108220,91032,2.1651,2026-06-06 12:02:19.577001+00:00
603810,12.9200,12.6700,13.1800,12.4700,28713,36805380.00,15001,13712,1.7366,2026-06-06 12:02:19.577001+00:00
603811,10.7600,10.7000,10.8200,10.6500,28841,30983572.00,14430,14411,0.8812,2026-06-06 12:02:19.577001+00:00
603813,35.2500,33.7800,36.5000,33.4900,9603,32944452.00,4476,5127,0.9144,2026-06-06 12:02:19.577001+00:00
603815,5.9200,5.9800,6.0900,5.8800,104024,61901600.00,42613,61411,1.6807,2026-06-06 12:02:19.577001+00:00
603816,27.6700,28.5100,28.8600,27.4900,65541,183409824.00,27875,37667,0.7979,2026-06-06 12:02:19.577001+00:00
603817,6.1300,6.0400,6.2000,6.0100,69608,42463164.00,38556,31052,1.2210,2026-06-06 12:02:19.577001+00:00
603818,3.1100,3.0900,3.1500,3.0000,181265,55991268.00,95698,85567,2.6403,2026-06-06 12:02:19.577001+00:00
603819,12.4200,12.5000,12.8000,12.0300,60108,74452440.00,27798,32311,2.7607,2026-06-06 12:02:19.577001+00:00
603822,78.5000,81.9900,82.2000,77.8500,8585,68415328.00,2285,6300,1.1175,2026-06-06 12:02:19.577001+00:00
603823,29.6200,26.6700,29.6200,26.5100,203670,592464000.00,80425,123245,4.8916,2026-06-06 12:02:19.577001+00:00
603825,8.1400,8.0600,8.2500,8.0000,13409,10869657.00,5258,8151,0.5293,2026-06-06 12:02:19.577001+00:00
603826,29.7500,29.3900,30.1000,28.4500,72350,212687136.00,37839,34512,1.1042,2026-06-06 12:02:19.577001+00:00
603828,5.2400,5.3600,5.4700,5.1900,34179,18034260.00,9110,25069,0.5735,2026-06-06 12:02:19.577001+00:00
603829,20.5300,20.4200,21.0500,19.5600,72878,147106288.00,43191,29687,3.9126,2026-06-06 12:02:19.577001+00:00
603833,36.2000,36.1000,36.7100,36.0000,38730,140916240.00,16406,22324,0.6358,2026-06-06 12:02:19.577001+00:00
603836,12.5800,12.3100,12.7100,12.2100,14660,18298412.00,7082,7578,0.7143,2026-06-06 12:02:19.577001+00:00
603838,8.6200,8.8000,8.8900,8.5100,10825,9447494.00,2884,7942,0.3383,2026-06-06 12:02:19.577001+00:00
603839,6.7800,6.6200,6.8900,6.5700,48451,32637806.00,23111,25340,1.2519,2026-06-06 12:02:19.577001+00:00
603843,8.0300,7.6200,8.0300,7.6200,182616,143928560.00,104013,78604,2.6102,2026-06-06 12:02:19.577001+00:00
603848,14.6200,14.2700,14.7400,14.2700,14316,20851352.00,9105,5212,0.3558,2026-06-06 12:02:19.577001+00:00
603855,18.1500,17.8600,18.4100,17.8000,26115,47499724.00,14054,12061,0.7738,2026-06-06 12:02:19.577001+00:00
603856,12.1000,12.0400,12.2900,12.0100,50574,61598180.00,23477,27097,1.7930,2026-06-06 12:02:19.577001+00:00
603858,15.0500,14.8900,15.1400,14.8900,46120,69391112.00,23699,22422,0.4373,2026-06-06 12:02:19.577001+00:00
603859,45.3400,44.2000,45.3400,44.0000,242373,1092319616.00,89809,152565,9.9050,2026-06-06 12:02:19.577001+00:00
603860,27.5000,27.2000,27.9800,26.8000,13701,37568820.00,7353,6348,2.0547,2026-06-06 12:02:19.577001+00:00
603861,17.9900,17.0000,18.8000,16.7100,485546,864256832.00,255008,230539,8.9828,2026-06-06 12:02:19.577001+00:00
603863,15.8500,15.8800,16.1100,15.3800,45123,71200224.00,19913,25210,2.2049,2026-06-06 12:02:19.577001+00:00
603866,4.5900,4.5900,4.7000,4.5700,82179,37989988.00,37014,45166,0.5137,2026-06-06 12:02:19.577001+00:00
603867,37.3300,37.0100,38.0500,36.2600,79578,297663520.00,44144,35435,3.6590,2026-06-06 12:02:19.577001+00:00
603868,33.7100,34.2600,34.6400,33.5000,22650,77168288.00,12400,10250,0.5200,2026-06-06 12:02:19.577001+00:00
603869,9.7400,9.5600,9.7800,9.5300,12848,12407427.00,5388,7461,0.2600,2026-06-06 12:02:19.577001+00:00
603871,12.2500,12.4500,12.7400,12.2000,145142,180954512.00,69475,75667,1.0610,2026-06-06 12:02:19.577001+00:00
603876,25.0600,25.1300,25.7700,24.6600,301484,759970880.00,149917,151567,3.2443,2026-06-06 12:02:19.577001+00:00
603877,12.7800,13.0600,13.6300,12.6700,50952,66120896.00,26554,24399,1.0816,2026-06-06 12:02:19.577001+00:00
603878,6.4600,6.5700,6.5700,6.3600,99659,64493588.00,43482,56177,1.7760,2026-06-06 12:02:19.577001+00:00
603879,4.9900,4.9000,5.0500,4.7800,89551,44213488.00,43534,46018,2.4921,2026-06-06 12:02:19.577001+00:00
603880,7.9500,7.9000,8.0800,7.7000,49395,39016768.00,23715,25680,1.7089,2026-06-06 12:02:19.577001+00:00
603881,36.2300,36.9900,37.0000,35.9700,269808,983972928.00,116632,153176,3.7558,2026-06-06 12:02:19.577001+00:00
603882,24.0200,24.1700,24.4000,23.9800,32772,79325208.00,13509,19264,0.7074,2026-06-06 12:02:19.577001+00:00
603883,11.8700,11.9000,12.0300,11.8000,61605,73324792.00,33843,27762,0.8118,2026-06-06 12:02:19.577001+00:00
603885,10.9000,11.0900,11.3000,10.8300,203997,224877808.00,75846,128152,0.9340,2026-06-06 12:02:19.577001+00:00
603886,12.1900,12.0500,12.6000,11.4300,278927,333292960.00,143936,134992,11.6220,2026-06-06 12:02:19.577001+00:00
603887,11.6700,11.8800,11.9500,11.5600,115463,135313136.00,51428,64036,1.9179,2026-06-06 12:02:19.577001+00:00
603888,19.2500,19.2500,19.2500,19.2500,100272,193024480.00,12399,87873,1.4861,2026-06-06 12:02:19.577001+00:00
603889,5.8800,5.9900,6.0300,5.8500,100553,59497220.00,45027,55527,1.0593,2026-06-06 12:02:19.577001+00:00
603890,31.2400,28.3600,32.3000,27.6800,1420949,4265483264.00,751495,669454,31.8022,2026-06-06 12:02:19.577001+00:00
603893,173.2300,171.0100,178.9000,167.0000,121775,2114005760.00,64925,56850,2.8926,2026-06-06 12:02:19.577001+00:00
603895,33.0800,33.5000,34.0000,32.0100,30675,101097224.00,14524,16151,2.8382,2026-06-06 12:02:19.577001+00:00
603896,16.0000,15.7800,16.0000,15.5200,29944,47304992.00,13052,16893,1.5105,2026-06-06 12:02:19.577001+00:00
603897,42.1600,42.9700,43.5000,41.0800,56945,240824032.00,28618,28328,2.7585,2026-06-06 12:02:19.577001+00:00
